θ,r,z
349.40,35.0,320.0
349.58,35.0,320.0
349.76,35.0,320.0
349.93,35.0,320.0
350.11,35.0,320.0
350.29,35.0,320.0
350.46,140.0,320.0
350.64,35.0,320.0
350.82,35.0,320.0
350.99,35.0,320.0
351.17,35.0,320.0
351.35,140.0,320.0
351.52,35.0,320.0
351.70,140.0,320.0
351.88,35.0,320.0
352.05,140.0,320.0
352.23,35.0,320.0
352.40,140.0,320.0
352.58,140.0,320.0
352.76,35.0,320.0
352.93,35.0,320.0
353.11,35.0,320.0
353.29,140.0,320.0
353.46,35.0,320.0
353.64,35.0,320.0
353.82,35.0,320.0
353.99,140.0,320.0
354.17,35.0,320.0
354.35,140.0,320.0
354.52,140.0,320.0
354.70,55.0,320.0
354.88,35.0,320.0
355.05,140.0,320.0
355.23,35.0,320.0
355.41,35.0,320.0
355.58,101.0,320.0
355.76,35.0,320.0
355.94,140.0,320.0
356.11,35.0,320.0
356.29,140.0,320.0
356.47,35.0,320.0
356.64,35.0,320.0
356.82,140.0,320.0
357.00,35.0,320.0
357.17,35.0,320.0
357.35,35.0,320.0
357.53,140.0,320.0
357.70,35.0,320.0
357.88,35.0,320.0
358.06,35.0,320.0
358.23,35.0,320.0
358.41,35.0,320.0
358.59,140.0,320.0
358.76,140.0,320.0
358.94,140.0,320.0
359.12,35.0,320.0
359.29,140.0,320.0
359.47,140.0,320.0
359.65,35.0,320.0
359.82,35.0,320.0
0.00,35.0,360.0
0.18,35.0,360.0
0.35,35.0,360.0
0.53,86.0,360.0
0.71,81.0,360.0
0.88,87.0,360.0
1.06,92.0,360.0
1.24,91.0,360.0
1.41,90.0,360.0
1.59,35.0,360.0
1.77,35.0,360.0
1.94,35.0,360.0
2.12,85.0,360.0
2.30,35.0,360.0
2.47,35.0,360.0
2.65,87.0,360.0
2.83,84.0,360.0
3.00,74.0,360.0
3.18,88.0,360.0
3.36,88.0,360.0
3.53,35.0,360.0
3.71,35.0,360.0
3.89,35.0,360.0
4.06,35.0,360.0
4.24,35.0,360.0
4.42,35.0,360.0
4.59,35.0,360.0
4.77,35.0,360.0
4.95,35.0,360.0
5.12,49.0,360.0
5.30,35.0,360.0
5.48,82.0,360.0
5.65,56.0,360.0
5.83,35.0,360.0
6.01,35.0,360.0
6.18,90.0,360.0
6.36,35.0,360.0
6.54,66.0,360.0
6.71,35.0,360.0
6.89,35.0,360.0
7.07,65.0,360.0
7.24,81.0,360.0
7.42,95.0,360.0
7.60,35.0,360.0
7.77,35.0,360.0
7.95,35.0,360.0
8.13,84.0,360.0
8.30,87.0,360.0
8.48,35.0,360.0
8.66,35.0,360.0
8.83,35.0,360.0
9.01,35.0,360.0
9.19,35.0,360.0
9.36,35.0,360.0
9.54,35.0,360.0
9.72,35.0,360.0
9.89,70.0,360.0
10.07,81.0,360.0
10.25,35.0,360.0
10.42,72.0,360.0
10.60,35.0,360.0
10.78,87.0,360.0
10.95,64.0,360.0
11.13,86.0,360.0
11.31,35.0,360.0
11.48,48.0,360.0
11.66,70.0,360.0
11.84,35.0,360.0
12.01,140.0,360.0
12.19,83.0,360.0
12.37,79.0,360.0
12.54,76.0,360.0
12.72,35.0,360.0
12.89,48.0,360.0
13.07,35.0,360.0
13.25,66.0,360.0
13.42,57.0,360.0
13.60,35.0,360.0
13.78,63.0,360.0
13.95,35.0,360.0
14.13,68.0,360.0
14.31,64.0,360.0
14.48,35.0,360.0
14.66,59.0,360.0
14.84,140.0,360.0
15.01,35.0,360.0
15.19,85.0,360.0
15.37,61.0,360.0
15.54,35.0,360.0
15.72,78.0,360.0
15.90,35.0,360.0
16.07,35.0,360.0
16.25,35.0,360.0
16.43,35.0,360.0
16.60,35.0,360.0
16.78,35.0,360.0
16.96,73.0,360.0
17.13,35.0,360.0
17.31,84.0,360.0
17.49,71.0,360.0
17.66,63.0,360.0
17.84,35.0,360.0
18.02,59.0,360.0
18.19,35.0,360.0
18.37,35.0,360.0
18.55,35.0,360.0
18.72,35.0,360.0
18.90,35.0,360.0
19.08,65.0,360.0
19.25,35.0,360.0
19.43,35.0,360.0
19.61,35.0,360.0
19.78,66.0,360.0
19.96,35.0,360.0
20.14,93.0,360.0
20.31,66.0,360.0
20.49,98.0,360.0
20.67,72.0,360.0
20.84,35.0,360.0
21.02,35.0,360.0
21.20,92.0,360.0
21.37,71.0,360.0
21.55,35.0,360.0
21.73,35.0,360.0
21.90,35.0,360.0
22.08,35.0,360.0
22.26,35.0,360.0
22.43,81.0,360.0
22.61,35.0,360.0
22.79,35.0,360.0
22.96,35.0,360.0
23.14,35.0,360.0
23.32,66.0,360.0
23.49,35.0,360.0
23.67,35.0,360.0
23.85,61.0,360.0
24.02,35.0,360.0
24.20,35.0,360.0
24.38,35.0,360.0
24.55,35.0,360.0
24.73,35.0,360.0
24.91,35.0,360.0
25.08,35.0,360.0
25.26,35.0,360.0
25.44,40.0,360.0
25.61,140.0,360.0
25.79,35.0,360.0
25.97,59.0,360.0
26.14,35.0,360.0
26.32,67.0,360.0
26.50,35.0,360.0
26.67,35.0,360.0
26.85,35.0,360.0
27.03,35.0,360.0
27.20,140.0,360.0
27.38,35.0,360.0
27.56,78.0,360.0
27.73,58.0,360.0
27.91,52.0,360.0
28.09,35.0,360.0
28.26,35.0,360.0
28.44,57.0,360.0
28.62,67.0,360.0
28.79,140.0,360.0
28.97,35.0,360.0
29.15,63.0,360.0
29.32,35.0,360.0
29.50,35.0,360.0
29.68,39.0,360.0
29.85,35.0,360.0
30.03,140.0,360.0
30.21,52.0,360.0
30.38,68.0,360.0
30.56,140.0,360.0
30.74,35.0,360.0
30.91,74.0,360.0
31.09,44.0,360.0
31.27,60.0,360.0
31.44,35.0,360.0
31.62,35.0,360.0
31.80,58.0,360.0
31.97,52.0,360.0
32.15,72.0,360.0
32.33,67.0,360.0
32.50,35.0,360.0
32.68,51.0,360.0
32.86,35.0,360.0
33.03,34.0,360.0
33.21,35.0,360.0
33.39,35.0,360.0
33.56,67.0,360.0
33.74,34.0,360.0
33.92,35.0,360.0
34.09,35.0,360.0
34.27,35.0,360.0
34.45,35.0,360.0
34.62,35.0,360.0
34.80,35.0,360.0
34.98,88.0,360.0
35.15,35.0,360.0
35.33,35.0,360.0
35.51,51.0,360.0
35.68,45.0,360.0
35.86,35.0,360.0
36.04,35.0,360.0
36.21,61.0,360.0
36.39,52.0,360.0
36.57,35.0,360.0
36.74,45.0,360.0
36.92,35.0,360.0
37.10,35.0,360.0
37.27,35.0,360.0
37.45,35.0,360.0
37.63,140.0,360.0
37.80,35.0,360.0
37.98,35.0,360.0
38.15,35.0,360.0
38.33,35.0,360.0
38.51,35.0,360.0
38.68,140.0,360.0
38.86,35.0,360.0
39.04,35.0,360.0
39.21,35.0,360.0
39.39,35.0,360.0
39.57,35.0,360.0
39.74,48.0,360.0
39.92,82.0,360.0
40.10,35.0,360.0
40.27,82.0,360.0
40.45,35.0,360.0
40.63,35.0,360.0
40.80,35.0,360.0
40.98,35.0,360.0
41.16,35.0,360.0
41.33,68.0,360.0
41.51,35.0,360.0
41.69,140.0,360.0
41.86,35.0,360.0
42.04,35.0,360.0
42.22,35.0,360.0
42.39,35.0,360.0
42.57,35.0,360.0
42.75,35.0,360.0
42.92,35.0,360.0
43.10,35.0,360.0
43.28,60.0,360.0
43.45,35.0,360.0
43.63,74.0,360.0
43.81,35.0,360.0
43.98,35.0,360.0
44.16,45.0,360.0
44.34,56.0,360.0
44.51,69.0,360.0
44.69,35.0,360.0
44.87,35.0,360.0
45.04,58.0,360.0
45.22,35.0,360.0
45.40,77.0,360.0
45.57,35.0,360.0
45.75,78.0,360.0
45.93,71.0,360.0
46.10,35.0,360.0
46.28,35.0,360.0
46.46,35.0,360.0
46.63,65.0,360.0
46.81,71.0,360.0
46.99,60.0,360.0
47.16,61.0,360.0
47.34,107.0,360.0
47.52,61.0,360.0
47.69,35.0,360.0
47.87,58.0,360.0
48.05,35.0,360.0
48.22,140.0,360.0
48.40,35.0,360.0
48.58,67.0,360.0
48.75,35.0,360.0
48.93,66.0,360.0
49.11,57.0,360.0
49.28,35.0,360.0
49.46,35.0,360.0
49.64,35.0,360.0
49.81,35.0,360.0
49.99,89.0,360.0
50.17,35.0,360.0
50.34,35.0,360.0
50.52,35.0,360.0
50.70,33.0,360.0
50.87,35.0,360.0
51.05,35.0,360.0
51.23,35.0,360.0
51.40,35.0,360.0
51.58,35.0,360.0
51.76,35.0,360.0
51.93,35.0,360.0
52.11,42.0,360.0
52.29,35.0,360.0
52.46,35.0,360.0
52.64,66.0,360.0
52.82,49.0,360.0
52.99,35.0,360.0
53.17,66.0,360.0
53.35,64.0,360.0
53.52,35.0,360.0
53.70,35.0,360.0
53.88,35.0,360.0
54.05,35.0,360.0
54.23,35.0,360.0
54.41,59.0,360.0
54.58,35.0,360.0
54.76,35.0,360.0
54.94,35.0,360.0
55.11,35.0,360.0
55.29,43.0,360.0
55.47,35.0,360.0
55.64,35.0,360.0
55.82,35.0,360.0
56.00,67.0,360.0
56.17,62.0,360.0
56.35,71.0,360.0
56.53,70.0,360.0
56.70,35.0,360.0
56.88,62.0,360.0
57.06,75.0,360.0
57.23,35.0,360.0
57.41,35.0,360.0
57.59,76.0,360.0
57.76,70.0,360.0
57.94,92.0,360.0
58.12,35.0,360.0
58.29,81.0,360.0
58.47,67.0,360.0
58.65,69.0,360.0
58.82,35.0,360.0
59.00,52.0,360.0
59.18,69.0,360.0
59.35,35.0,360.0
59.53,35.0,360.0
59.71,35.0,360.0
59.88,48.0,360.0
60.06,35.0,360.0
60.24,35.0,360.0
60.41,140.0,360.0
60.59,35.0,360.0
60.77,62.0,360.0
60.94,35.0,360.0
61.12,140.0,360.0
61.30,88.0,360.0
61.47,78.0,360.0
61.65,89.0,360.0
61.83,35.0,360.0
62.00,140.0,360.0
62.18,35.0,360.0
62.36,68.0,360.0
62.53,75.0,360.0
62.71,35.0,360.0
62.89,35.0,360.0
63.06,140.0,360.0
63.24,35.0,360.0
63.41,35.0,360.0
63.59,35.0,360.0
63.77,57.0,360.0
63.94,35.0,360.0
64.12,51.0,360.0
64.30,35.0,360.0
64.47,35.0,360.0
64.65,35.0,360.0
64.83,35.0,360.0
65.00,35.0,360.0
65.18,35.0,360.0
65.36,35.0,360.0
65.53,35.0,360.0
65.71,35.0,360.0
65.89,80.0,360.0
66.06,35.0,360.0
66.24,35.0,360.0
66.42,35.0,360.0
66.59,140.0,360.0
66.77,35.0,360.0
66.95,35.0,360.0
67.12,35.0,360.0
67.30,140.0,360.0
67.48,78.0,360.0
67.65,35.0,360.0
67.83,35.0,360.0
68.01,35.0,360.0
68.18,35.0,360.0
68.36,35.0,360.0
68.54,35.0,360.0
68.71,35.0,360.0
68.89,35.0,360.0
69.07,87.0,360.0
69.24,35.0,360.0
69.42,76.0,360.0
69.60,62.0,360.0
69.77,140.0,360.0
69.95,35.0,360.0
70.13,71.0,360.0
70.30,35.0,360.0
70.48,35.0,360.0
70.66,109.0,360.0
70.83,35.0,360.0
71.01,60.0,360.0
71.19,62.0,360.0
71.36,35.0,360.0
71.54,35.0,360.0
71.72,35.0,360.0
71.89,140.0,360.0
72.07,91.0,360.0
72.25,85.0,360.0
72.42,35.0,360.0
72.60,35.0,360.0
72.78,35.0,360.0
72.95,35.0,360.0
73.13,35.0,360.0
73.31,35.0,360.0
73.48,140.0,360.0
73.66,35.0,360.0
73.84,35.0,360.0
74.01,71.0,360.0
74.19,35.0,360.0
74.37,81.0,360.0
74.54,35.0,360.0
74.72,35.0,360.0
74.90,64.0,360.0
75.07,96.0,360.0
75.25,35.0,360.0
75.43,73.0,360.0
75.60,35.0,360.0
75.78,35.0,360.0
75.96,35.0,360.0
76.13,64.0,360.0
76.31,68.0,360.0
76.49,64.0,360.0
76.66,35.0,360.0
76.84,35.0,360.0
77.02,83.0,360.0
77.19,79.0,360.0
77.37,140.0,360.0
77.55,59.0,360.0
77.72,35.0,360.0
77.90,61.0,360.0
78.08,35.0,360.0
78.25,35.0,360.0
78.43,35.0,360.0
78.61,35.0,360.0
78.78,140.0,360.0
78.96,35.0,360.0
79.14,96.0,360.0
79.31,63.0,360.0
79.49,35.0,360.0
79.67,35.0,360.0
79.84,140.0,360.0
80.02,35.0,360.0
80.20,35.0,360.0
80.37,35.0,360.0
80.55,64.0,360.0
80.73,103.0,360.0
80.90,35.0,360.0
81.08,35.0,360.0
81.26,35.0,360.0
81.43,96.0,360.0
81.61,35.0,360.0
81.79,35.0,360.0
81.96,84.0,360.0
82.14,35.0,360.0
82.32,35.0,360.0
82.49,59.0,360.0
82.67,35.0,360.0
82.85,35.0,360.0
83.02,35.0,360.0
83.20,35.0,360.0
83.38,120.0,360.0
83.55,35.0,360.0
83.73,140.0,360.0
83.91,99.0,360.0
84.08,35.0,360.0
84.26,73.0,360.0
84.44,93.0,360.0
84.61,70.0,360.0
84.79,80.0,360.0
84.97,96.0,360.0
85.14,35.0,360.0
85.32,140.0,360.0
85.50,69.0,360.0
85.67,87.0,360.0
85.85,97.0,360.0
86.03,72.0,360.0
86.20,95.0,360.0
86.38,35.0,360.0
86.56,35.0,360.0
86.73,35.0,360.0
86.91,35.0,360.0
87.09,35.0,360.0
87.26,35.0,360.0
87.44,35.0,360.0
87.62,35.0,360.0
87.79,35.0,360.0
87.97,35.0,360.0
88.15,35.0,360.0
88.32,35.0,360.0
88.50,80.0,360.0
88.67,35.0,360.0
88.85,35.0,360.0
89.03,87.0,360.0
89.20,35.0,360.0
89.38,35.0,360.0
89.56,35.0,360.0
89.73,35.0,360.0
89.91,86.0,360.0
90.09,35.0,360.0
90.26,77.0,360.0
90.44,63.0,360.0
90.62,101.0,360.0
90.79,35.0,360.0
90.97,35.0,360.0
91.15,35.0,360.0
91.32,35.0,360.0
91.50,35.0,360.0
91.68,35.0,360.0
91.85,35.0,360.0
92.03,35.0,360.0
92.21,35.0,360.0
92.38,35.0,360.0
92.56,53.0,360.0
92.74,35.0,360.0
92.91,35.0,360.0
93.09,35.0,360.0
93.27,35.0,360.0
93.44,35.0,360.0
93.62,35.0,360.0
93.80,35.0,360.0
93.97,44.0,360.0
94.15,35.0,360.0
94.33,35.0,360.0
94.50,56.0,360.0
94.68,35.0,360.0
94.86,83.0,360.0
95.03,140.0,360.0
95.21,78.0,360.0
95.39,35.0,360.0
95.56,35.0,360.0
95.74,35.0,360.0
95.92,140.0,360.0
96.09,86.0,360.0
96.27,35.0,360.0
96.45,66.0,360.0
96.62,35.0,360.0
96.80,35.0,360.0
96.98,35.0,360.0
97.15,140.0,360.0
97.33,35.0,360.0
97.51,82.0,360.0
97.68,35.0,360.0
97.86,35.0,360.0
98.04,35.0,360.0
98.21,62.0,360.0
98.39,59.0,360.0
98.57,55.0,360.0
98.74,66.0,360.0
98.92,43.0,360.0
99.10,62.0,360.0
99.27,64.0,360.0
99.45,56.0,360.0
99.63,35.0,360.0
99.80,77.0,360.0
99.98,73.0,360.0
100.16,65.0,360.0
100.33,71.0,360.0
100.51,35.0,360.0
100.69,65.0,360.0
100.86,35.0,360.0
101.04,35.0,360.0
101.22,60.0,360.0
101.39,35.0,360.0
101.57,55.0,360.0
101.75,58.0,360.0
101.92,35.0,360.0
102.10,43.0,360.0
102.28,35.0,360.0
102.45,60.0,360.0
102.63,57.0,360.0
102.81,61.0,360.0
102.98,35.0,360.0
103.16,35.0,360.0
103.34,67.0,360.0
103.51,35.0,360.0
103.69,35.0,360.0
103.87,73.0,360.0
104.04,56.0,360.0
104.22,35.0,360.0
104.40,56.0,360.0
104.57,54.0,360.0
104.75,66.0,360.0
104.93,61.0,360.0
105.10,65.0,360.0
105.28,53.0,360.0
105.46,35.0,360.0
105.63,65.0,360.0
105.81,48.0,360.0
105.99,60.0,360.0
106.16,43.0,360.0
106.34,57.0,360.0
106.52,76.0,360.0
106.69,63.0,360.0
106.87,66.0,360.0
107.05,44.0,360.0
107.22,43.0,360.0
107.40,35.0,360.0
107.58,35.0,360.0
107.75,63.0,360.0
107.93,50.0,360.0
108.11,57.0,360.0
108.28,33.0,360.0
108.46,47.0,360.0
108.64,67.0,360.0
108.81,49.0,360.0
108.99,35.0,360.0
109.17,35.0,360.0
109.34,38.0,360.0
109.52,63.0,360.0
109.70,52.0,360.0
109.87,49.0,360.0
110.05,55.0,360.0
110.23,43.0,360.0
110.40,51.0,360.0
110.58,37.0,360.0
110.76,40.0,360.0
110.93,57.0,360.0
111.11,35.0,360.0
111.29,42.0,360.0
111.46,52.0,360.0
111.64,52.0,360.0
111.82,48.0,360.0
111.99,47.0,360.0
112.17,30.0,360.0
112.35,37.0,360.0
112.52,52.0,360.0
112.70,35.0,360.0
112.88,35.0,360.0
113.05,37.0,360.0
113.23,35.0,360.0
113.41,57.0,360.0
113.58,52.0,360.0
113.76,39.0,360.0
113.93,35.0,360.0
114.11,35.0,360.0
114.29,37.0,360.0
114.46,38.0,360.0
114.64,52.0,360.0
114.82,35.0,360.0
114.99,35.0,360.0
115.17,38.0,360.0
115.35,44.0,360.0
115.52,35.0,360.0
115.70,51.0,360.0
115.88,37.0,360.0
116.05,45.0,360.0
116.23,49.0,360.0
116.41,32.0,360.0
116.58,32.0,360.0
116.76,44.0,360.0
116.94,37.0,360.0
117.11,33.0,360.0
117.29,35.0,360.0
117.47,30.0,360.0
117.64,35.0,360.0
117.82,35.0,360.0
118.00,45.0,360.0
118.17,35.0,360.0
118.35,35.0,360.0
118.53,35.0,360.0
118.70,30.0,360.0
118.88,35.0,360.0
119.06,30.0,360.0
119.23,35.0,360.0
119.41,35.0,360.0
119.59,30.0,360.0
119.76,35.0,360.0
119.94,35.0,360.0
120.12,35.0,360.0
120.29,35.0,360.0
120.47,30.0,360.0
120.65,34.0,360.0
120.82,39.0,360.0
121.00,45.0,360.0
121.18,35.0,360.0
121.35,35.0,360.0
121.53,35.0,360.0
121.71,42.0,360.0
121.88,35.0,360.0
122.06,35.0,360.0
122.24,35.0,360.0
122.41,35.0,360.0
122.59,35.0,360.0
122.77,35.0,360.0
122.94,35.0,360.0
123.12,35.0,360.0
123.30,35.0,360.0
123.47,35.0,360.0
123.65,35.0,360.0
123.83,35.0,360.0
124.00,32.0,360.0
124.18,30.0,360.0
124.36,34.0,360.0
124.53,35.0,360.0
124.71,35.0,360.0
124.89,35.0,360.0
125.06,35.0,360.0
125.24,33.0,360.0
125.42,35.0,360.0
125.59,39.0,360.0
125.77,35.0,360.0
125.95,35.0,360.0
126.12,35.0,360.0
126.30,33.0,360.0
126.48,35.0,360.0
126.65,35.0,360.0
126.83,34.0,360.0
127.01,35.0,360.0
127.18,35.0,360.0
127.36,35.0,360.0
127.54,35.0,360.0
127.71,30.0,360.0
127.89,35.0,360.0
128.07,35.0,360.0
128.24,35.0,360.0
128.42,35.0,360.0
128.60,35.0,360.0
128.77,35.0,360.0
128.95,35.0,360.0
129.13,35.0,360.0
129.30,35.0,360.0
129.48,35.0,360.0
129.66,35.0,360.0
129.83,35.0,360.0
130.01,35.0,360.0
130.19,35.0,360.0
130.36,35.0,360.0
130.54,35.0,360.0
130.72,35.0,360.0
130.89,35.0,360.0
131.07,35.0,360.0
131.25,35.0,360.0
131.42,35.0,360.0
131.60,38.0,360.0
131.78,35.0,360.0
131.95,35.0,360.0
132.13,30.0,360.0
132.31,35.0,360.0
132.48,35.0,360.0
132.66,35.0,360.0
132.84,35.0,360.0
133.01,35.0,360.0
133.19,35.0,360.0
133.37,35.0,360.0
133.54,40.0,360.0
133.72,35.0,360.0
133.90,35.0,360.0
134.07,35.0,360.0
134.25,35.0,360.0
134.43,35.0,360.0
134.60,33.0,360.0
134.78,35.0,360.0
134.96,35.0,360.0
135.13,35.0,360.0
135.31,35.0,360.0
135.49,35.0,360.0
135.66,35.0,360.0
135.84,35.0,360.0
136.02,35.0,360.0
136.19,35.0,360.0
136.37,35.0,360.0
136.55,35.0,360.0
136.72,35.0,360.0
136.90,35.0,360.0
137.08,35.0,360.0
137.25,35.0,360.0
137.43,35.0,360.0
137.61,35.0,360.0
137.78,35.0,360.0
137.96,35.0,360.0
138.14,35.0,360.0
138.31,35.0,360.0
138.49,35.0,360.0
138.67,35.0,360.0
138.84,35.0,360.0
139.02,35.0,360.0
139.20,35.0,360.0
139.37,140.0,360.0
139.55,35.0,360.0
139.73,35.0,360.0
139.90,35.0,360.0
140.08,35.0,360.0
140.26,35.0,360.0
140.43,35.0,360.0
140.61,35.0,360.0
140.79,35.0,360.0
140.96,35.0,360.0
141.14,35.0,360.0
141.32,35.0,360.0
141.49,35.0,360.0
141.67,30.0,360.0
141.85,35.0,360.0
142.02,35.0,360.0
142.20,35.0,360.0
142.38,35.0,360.0
142.55,35.0,360.0
142.73,35.0,360.0
142.91,35.0,360.0
143.08,35.0,360.0
143.26,35.0,360.0
143.44,35.0,360.0
143.61,35.0,360.0
143.79,35.0,360.0
143.97,35.0,360.0
144.14,35.0,360.0
144.32,35.0,360.0
144.50,35.0,360.0
144.67,35.0,360.0
144.85,35.0,360.0
145.02,35.0,360.0
145.20,35.0,360.0
145.38,35.0,360.0
145.55,35.0,360.0
145.73,35.0,360.0
145.91,35.0,360.0
146.08,35.0,360.0
146.26,35.0,360.0
146.44,35.0,360.0
146.61,35.0,360.0
146.79,35.0,360.0
146.97,35.0,360.0
147.14,35.0,360.0
147.32,35.0,360.0
147.50,35.0,360.0
147.67,35.0,360.0
147.85,35.0,360.0
148.03,35.0,360.0
148.20,35.0,360.0
148.38,35.0,360.0
148.56,39.0,360.0
148.73,35.0,360.0
148.91,35.0,360.0
149.09,35.0,360.0
149.26,140.0,360.0
149.44,35.0,360.0
149.62,35.0,360.0
149.79,35.0,360.0
149.97,35.0,360.0
150.15,35.0,360.0
150.32,35.0,360.0
150.50,35.0,360.0
150.68,140.0,360.0
150.85,35.0,360.0
151.03,35.0,360.0
151.21,35.0,360.0
151.38,35.0,360.0
151.56,35.0,360.0
151.74,35.0,360.0
151.91,35.0,360.0
152.09,35.0,360.0
152.27,140.0,360.0
152.44,35.0,360.0
152.62,35.0,360.0
152.80,35.0,360.0
152.97,140.0,360.0
153.15,140.0,360.0
153.33,35.0,360.0
153.50,140.0,360.0
153.68,35.0,360.0
153.86,35.0,360.0
154.03,35.0,360.0
154.21,35.0,360.0
154.39,140.0,360.0
154.56,140.0,360.0
154.74,35.0,360.0
154.92,35.0,360.0
155.09,35.0,360.0
155.27,35.0,360.0
155.45,35.0,360.0
155.62,140.0,360.0
155.80,35.0,360.0
155.98,35.0,360.0
156.15,35.0,360.0
156.33,35.0,360.0
156.51,140.0,360.0
156.68,140.0,360.0
156.86,140.0,360.0
157.04,35.0,360.0
157.21,140.0,360.0
157.39,35.0,360.0
157.57,35.0,360.0
157.74,35.0,360.0
157.92,35.0,360.0
158.10,35.0,360.0
158.27,35.0,360.0
158.45,35.0,360.0
158.63,35.0,360.0
158.80,35.0,360.0
158.98,35.0,360.0
159.16,35.0,360.0
159.33,35.0,360.0
159.51,140.0,360.0
159.69,35.0,360.0
159.86,35.0,360.0
160.04,140.0,360.0
160.22,35.0,360.0
160.39,35.0,360.0
160.57,35.0,360.0
160.75,35.0,360.0
160.92,35.0,360.0
161.10,35.0,360.0
161.28,35.0,360.0
161.45,35.0,360.0
161.63,35.0,360.0
161.81,35.0,360.0
161.98,35.0,360.0
162.16,35.0,360.0
162.34,140.0,360.0
162.51,35.0,360.0
162.69,35.0,360.0
162.87,140.0,360.0
163.04,35.0,360.0
163.22,35.0,360.0
163.40,140.0,360.0
163.57,140.0,360.0
163.75,140.0,360.0
163.93,35.0,360.0
164.10,35.0,360.0
164.28,35.0,360.0
164.46,140.0,360.0
164.63,35.0,360.0
164.81,35.0,360.0
164.99,35.0,360.0
165.16,140.0,360.0
165.34,35.0,360.0
165.52,140.0,360.0
165.69,35.0,360.0
165.87,35.0,360.0
166.05,35.0,360.0
166.22,35.0,360.0
166.40,35.0,360.0
166.58,35.0,360.0
166.75,140.0,360.0
166.93,35.0,360.0
167.11,35.0,360.0
167.28,35.0,360.0
167.46,35.0,360.0
167.64,35.0,360.0
167.81,35.0,360.0
167.99,35.0,360.0
168.17,92.0,360.0
168.34,35.0,360.0
168.52,95.0,360.0
168.70,140.0,360.0
168.87,95.0,360.0
169.05,35.0,360.0
169.23,35.0,360.0
169.40,140.0,360.0
169.58,116.0,360.0
169.76,123.0,360.0
169.93,35.0,360.0
170.11,35.0,360.0
170.29,35.0,360.0
170.46,86.0,360.0
170.64,114.0,360.0
170.82,35.0,360.0
170.99,35.0,360.0
171.17,146.0,360.0
171.35,35.0,360.0
171.52,35.0,360.0
171.70,35.0,360.0
171.88,102.0,360.0
172.05,140.0,360.0
172.23,35.0,360.0
172.41,35.0,360.0
172.58,35.0,360.0
172.76,110.0,360.0
172.94,35.0,360.0
173.11,149.0,360.0
173.29,137.0,360.0
173.47,35.0,360.0
173.64,102.0,360.0
173.82,131.0,360.0
174.00,150.0,360.0
174.17,129.0,360.0
174.35,35.0,360.0
174.53,132.0,360.0
174.70,148.0,360.0
174.88,35.0,360.0
175.06,35.0,360.0
175.23,35.0,360.0
175.41,35.0,360.0
175.59,35.0,360.0
175.76,118.0,360.0
175.94,35.0,360.0
176.12,124.0,360.0
176.29,35.0,360.0
176.47,124.0,360.0
176.65,135.0,360.0
176.82,35.0,360.0
177.00,35.0,360.0
177.18,35.0,360.0
177.35,35.0,360.0
177.53,125.0,360.0
177.71,35.0,360.0
177.88,84.0,360.0
178.06,140.0,360.0
178.24,140.0,360.0
178.41,35.0,360.0
178.59,140.0,360.0
178.77,35.0,360.0
178.94,35.0,360.0
179.12,140.0,360.0
179.30,35.0,360.0
179.47,140.0,360.0
179.65,35.0,360.0
179.83,35.0,360.0
180.00,140.0,360.0
180.18,35.0,360.0
180.36,35.0,360.0
180.53,35.0,360.0
180.71,35.0,360.0
180.89,87.0,360.0
181.06,35.0,360.0
181.24,140.0,360.0
181.42,35.0,360.0
181.59,35.0,360.0
181.77,35.0,360.0
181.95,35.0,360.0
182.12,97.0,360.0
182.30,106.0,360.0
182.47,77.0,360.0
182.65,35.0,360.0
182.83,35.0,360.0
183.00,127.0,360.0
183.18,126.0,360.0
183.36,117.0,360.0
183.53,102.0,360.0
183.71,120.0,360.0
183.89,35.0,360.0
184.06,102.0,360.0
184.24,113.0,360.0
184.42,132.0,360.0
184.59,130.0,360.0
184.77,133.0,360.0
184.95,127.0,360.0
185.12,142.0,360.0
185.30,137.0,360.0
185.48,127.0,360.0
185.65,140.0,360.0
185.83,135.0,360.0
186.01,129.0,360.0
186.18,121.0,360.0
186.36,130.0,360.0
186.54,112.0,360.0
186.71,131.0,360.0
186.89,134.0,360.0
187.07,124.0,360.0
187.24,122.0,360.0
187.42,126.0,360.0
187.60,136.0,360.0
187.77,130.0,360.0
187.95,126.0,360.0
188.13,127.0,360.0
188.30,133.0,360.0
188.48,124.0,360.0
188.66,132.0,360.0
188.83,134.0,360.0
189.01,111.0,360.0
189.19,132.0,360.0
189.36,110.0,360.0
189.54,127.0,360.0
189.72,130.0,360.0
189.89,135.0,360.0
190.07,138.0,360.0
190.25,136.0,360.0
190.42,134.0,360.0
190.60,135.0,360.0
190.78,132.0,360.0
190.95,146.0,360.0
191.13,150.0,360.0
191.31,139.0,360.0
191.48,138.0,360.0
191.66,137.0,360.0
191.84,153.0,360.0
192.01,137.0,360.0
192.19,141.0,360.0
192.37,136.0,360.0
192.54,131.0,360.0
192.72,137.0,360.0
192.90,142.0,360.0
193.07,135.0,360.0
193.25,129.0,360.0
193.43,136.0,360.0
193.60,137.0,360.0
193.78,135.0,360.0
193.96,148.0,360.0
194.13,134.0,360.0
194.31,137.0,360.0
194.49,130.0,360.0
194.66,134.0,360.0
194.84,146.0,360.0
195.02,126.0,360.0
195.19,144.0,360.0
